19127,"{8321, 12162, 10118, 10119, 8206, 12817, 3218, 4881, 10513, 149, 2710, 6168, 12057, 11548, 413, 12703, 7073, 935, 3754, 298, 2732, 12075, 11054, 14765, 5552, 6013, 820, 7988, 9012, 10810, 8762, 10558, 9025, 10819, 12099, 6469, 6984, 8136, 8140, 3406, 4054, 15065, 13658, 5469, 9568, 7265, 14434, 2785, 4451, 10597, 1254, 11748, 2409, 4970, 14059, 1132, 14829, 5747, 9587, 10100, 14454, 6390, 2548, 5501}"
21652,"{14208, 14816, 419, 9860, 8228, 8357, 584, 12872, 12443, 5869, 10109, 9008, 12752, 14546, 149, 6072, 12763, 10365}"
23951,"{12416, 10503, 520, 9996, 6800, 9875, 149, 13978, 5668, 6308, 10794, 1840, 5296, 6452, 14007, 14648, 1721, 1594, 14009, 2748, 10307, 12099, 454, 9935, 12752, 15189, 12888, 11609, 6239, 5855, 226, 11118, 624, 5873, 12919}"
23956,{683}
34595,"{5635, 6019, 5765, 8968, 6924, 8595, 8340, 152, 5786, 10665, 6066, 10810, 1218, 14914, 10052, 14916, 6855, 13133, 13404, 7776, 2145, 7020, 14958, 6385, 9333, 2166, 14071, 14717, 13694}"
34633,"{10558, 10024, 14925, 9390, 14738, 8564, 14262, 9373, 3257, 9274, 12028, 7965, 2878}"
20534,set()
21981,"{11714, 11715, 11108, 8427, 150}"
228,"{8512, 10242, 12323, 7910, 12839, 11879, 6478, 7864, 10384, 6879, 14549, 950, 1400, 13370, 1726, 6239}"
7036,"{11010, 7940, 2310, 1928, 12809, 7826, 1942, 151, 11676, 8991, 14369, 8226, 12835, 14757, 12072, 9390, 15280, 9138, 14142, 4801, 12865, 3913, 2901, 9558, 8026, 11228, 5357, 15085, 3442}"
7076,"{3268, 1348, 5862, 4042, 12592}"
13290,"{3268, 15237, 3652, 9899, 3437, 11950, 7665, 3446, 151, 11958, 11479}"
27085,"{3017, 7287, 151}"
29807,"{11138, 2637, 10701, 11760, 3409, 4435, 5273, 7578, 12508, 14301, 2238}"
30,{152}
371,"{152, 8232, 683, 15325}"
573,"{10368, 644, 8080, 1462, 152}"
867,"{8228, 9262, 12407}"
904,"{152, 14726}"
909,"{9433, 12620, 7127}"
938,set()
976,"{4042, 12211, 13630}"
1010,"{152, 9793, 2854}"
1093,{152}
1264,{10528}
1495,"{152, 10810}"
1576,"{12776, 298, 9975, 13078, 12215}"
1586,{3635}
1606,"{11907, 11344, 6036, 13495, 152, 5116}"
1677,{9090}
1755,"{1793, 7427, 14052, 11204, 10344, 425, 8939, 7219, 10294, 12919, 152, 4921, 13338}"
1883,{152}
1904,"{152, 11715, 11580}"
2012,{12695}
2381,set()
2389,"{12162, 3203, 4154, 1703, 520, 4425, 5225, 9035, 13417, 3118, 6478, 12752, 4591, 152, 7287, 11224, 8216, 4602, 10301, 8575}"
2409,"{152, 5869}"
2485,set()
2768,"{152, 7442, 1236, 2870}"
2817,"{152, 7267}"
2953,"{13152, 9090, 6819, 4386, 9636, 1318, 10052, 11204, 10055, 10059, 12366, 12752, 11452, 152, 12057, 1050, 6651, 14684, 12799}"
2977,set()
3048,"{152, 3385, 6001, 4583}"
3316,"{9464, 11833}"
3398,"{5632, 2113, 15044, 14632, 456, 10987, 9136, 11824, 7574, 11831, 152, 14137, 5978, 2682, 14110}"
3439,"{936, 8328, 6763, 11503, 3153, 13970, 6072, 152}"
3627,"{14632, 2346, 1519, 4560, 1522, 13716, 10616, 152}"
3742,"{13970, 8286}"
3812,{10489}
3826,"{6148, 5769, 13074, 7571, 152, 7967, 672, 2732, 13498, 11072, 8902, 6087, 8136, 3024, 12752, 8147, 2772, 11097, 5977, 14428, 879, 8564}"
3925,{152}
3972,"{5793, 9475, 12099, 11331, 12167, 1353, 11051, 6737, 7921, 6931, 3221, 152, 6233}"
4102,"{9256, 5066}"
4199,"{12769, 9898}"
4407,{3679}
4423,"{152, 9860}"
4436,{152}
4936,set()
4993,"{152, 10532, 424, 6319}"
5164,"{672, 833, 7393, 11331, 6148, 11361, 15195, 4489, 718, 13166, 3997, 10301, 10365, 5814, 11799, 152, 6651, 10109, 14014}"
5166,"{14118, 4042, 3434, 9052, 4605, 9886}"
5220,"{152, 14067}"
5360,"{4002, 226, 9328, 9424, 1330, 11380, 9111, 152, 10365, 13950, 9591}"
5403,"{4042, 8475, 11715, 13458}"
5844,set()
5902,set()
5993,"{9860, 12457, 13098, 5872, 3507, 11221, 1942, 5624, 797}"
6193,"{14113, 15042, 8038, 10758, 7694, 15151, 12725, 11095, 219}"
6304,"{12985, 8699, 5253}"
6314,"{12033, 5635, 7813, 8592, 8723, 15252, 7574, 1822, 13470, 9246, 12075, 1836, 9004, 14510, 2351, 6959, 4529, 13237, 14648, 446, 13636, 10702, 3282, 8544, 1646, 15219, 10361, 6396}"
6381,"{5793, 4386, 3499, 152, 14014}"
6547,"{152, 1003, 1236, 3965}"
6612,"{12162, 1034, 13970, 7191, 7063, 152, 9370, 11423, 6179, 8229, 9001, 15018, 14635, 6707, 6709, 6200, 1721, 14014, 2510, 15057, 2903, 3031, 8281, 3422, 10464, 11361, 3809, 9827, 4070, 2792, 6509, 4591, 4979, 1011, 6391, 888, 8063}"
6819,"{152, 11329, 4696, 3997}"
6829,"{12929, 4433, 152, 6044, 13119}"
6905,"{152, 9433, 6827}"
6931,"{152, 10372, 3342, 3647}"
7022,set()
7074,"{13249, 3556, 15110, 8071, 5913, 5783, 10616, 7673, 6010, 5534}"
7092,"{10895, 3218, 9078, 152, 11738}"
7387,{6915}
7419,"{13864, 5377}"
7581,{12725}
7597,"{2048, 12932, 5260, 2318, 14351, 9104, 12176, 14994, 12057, 5659, 13723, 13502, 14014, 13506, 4296, 4042, 7648, 10977, 14819, 5096, 14312, 12271, 7412}"
7843,{152}
7851,"{152, 10794, 3061}"
7937,"{11359, 9060, 7972, 14698, 8145, 3988, 8340, 281, 5499, 1726, 3647}"
7961,{6804}
8040,"{4353, 9478, 4244, 6040, 152, 7578, 1440, 4386, 8867, 12323, 11686, 9388, 9140, 15284, 2614, 827, 13502, 14274, 13392, 11986, 12245, 1753, 11358, 2145, 2664, 12267, 8301, 8564, 1397, 11510, 7550, 5759}"
8133,set()
8358,"{15304, 9769, 4042, 1003, 11243, 4668, 14461, 13950, 8478}"
8368,"{14632, 11212, 14416, 6161, 13522, 1137, 4822, 152, 7481, 12634}"
8519,"{9504, 13351, 4073, 12205, 14159, 8340, 1236, 152, 4926}"
8528,{152}
8682,{14632}
8764,{13070}
8880,{3967}
8882,"{11524, 4073, 13970, 13683, 6139}"
8884,"{152, 10810}"
8966,set()
9258,set()
9454,{152}
9495,"{8357, 5191, 6379, 3507, 152, 3967}"
9498,{995}
9555,"{2657, 8293, 1385, 7183, 12752, 8406, 10295, 152, 13338, 10011, 9886}"
9854,{9346}
9885,"{152, 620}"
10073,"{4442, 7035, 6357}"
10098,"{416, 14681}"
10119,set()
10255,set()
10301,"{13573, 11818, 4429, 1236, 7421}"
10415,"{12328, 6827, 1873, 152, 7193, 13405}"
10416,set()
10469,"{3088, 4116, 2070, 7191, 152, 2332, 15261, 7073, 4261, 934, 1959, 2732, 433, 13498, 5179, 14014, 9406, 10558, 4673, 8385, 14792, 13898, 15308, 7758, 9807, 995, 11749, 6760, 4073, 12908, 5106, 6901, 248, 9849}"
10611,{152}
10996,"{13676, 4668}"
11070,"{5537, 10665, 10539, 152, 573}"
11392,"{152, 14427, 5443}"
11462,"{152, 3041}"
11512,"{13441, 14273, 7269, 10665, 12316, 11065, 1788}"
11595,{152}
11636,"{14014, 12339, 152, 4026, 12860, 4668}"
11648,"{13573, 8427, 3406, 9583, 8114, 10101, 10167, 14936, 11227, 1726}"
11718,set()
11911,"{4386, 14632, 8021, 152, 8926}"
12142,{10384}
12287,"{12835, 13458, 2231, 152, 10590}"
12442,"{4932, 4684, 14349, 2128, 2547, 5205, 5913}"
12454,"{8802, 11234, 7269, 10012, 7208, 3244, 12015, 14175, 13979, 1052, 7550, 11199}"
12457,set()
12523,"{152, 5704}"
12584,{152}
12646,set()
12738,"{416, 226, 2640, 9840, 9202}"
12859,set()
12873,"{1793, 12162, 9996, 3725, 8595, 10391, 12057, 5275, 5152, 5669, 13757, 11976, 9930, 718, 14547, 8406, 13671, 11246, 13166, 5873, 12915, 7549}"
12907,{152}
12961,"{12337, 4482, 11715, 14981}"
13018,"{152, 5704}"
13021,"{13511, 6827, 10604, 14990, 10894, 3696, 11568, 12826, 13975, 14392, 3325, 250, 6175, 152, 14015}"
13061,"{12176, 14515, 10332}"
13253,{152}
13281,{11117}
13361,"{11304, 6827, 11958, 9878}"
13376,"{8226, 3689, 11241, 14730, 7181, 3409, 13298, 152, 13498, 3965, 13502}"
13401,"{152, 8033}"
13420,{3635}
13526,{152}
13637,{4905}
13701,"{6401, 2887, 8071, 7470, 6479, 2194, 11378, 9591, 11771}"
13776,"{8161, 8035, 4293, 6438, 14858, 12443, 9901, 3406, 10095, 15123, 7828, 507, 7256, 8634, 12763, 15070}"
13852,"{152, 13169, 10732, 3967}"
13977,"{7456, 2436, 4167, 2920, 3406, 9587, 6452, 10365, 12763, 152, 2107, 701}"
14050,set()
14239,"{15264, 14340, 11591, 13256, 9675, 5997, 6478, 9807, 9646, 10513, 12817, 3635, 9174, 5913, 14621}"
14260,{5704}
14616,"{9317, 8363, 4011, 12119, 4502, 11095, 10810, 827, 287}"
14660,"{4353, 12450, 4386, 419, 2823, 12752, 13298, 14872, 6651, 152, 4094}"
14705,"{5345, 7020, 9932, 12397, 8782, 12752, 13166, 10095, 11375, 152}"
14767,"{15200, 3748, 4069, 10181, 1963, 3116, 7403, 3792, 13970, 2548, 9078, 152, 1085}"
14817,set()
14984,{152}
15107,set()
15420,set()
15747,{152}
15779,"{152, 187, 14239}"
15814,{11961}
15898,{152}
16005,"{992, 14673, 6674}"
16065,{638}
16332,"{152, 14632}"
16368,"{8033, 4933, 5769, 6478, 4560, 9138, 152, 5913, 3514, 6239}"
16733,"{416, 13730, 12099, 5442, 9286, 3901, 14542, 14512, 6482, 13716, 8340, 10294, 9045, 152, 1721, 6972, 15325}"
16747,"{14208, 1313, 14173}"
16928,{152}
17019,"{152, 15280, 2094}"
17022,"{152, 9169, 11788}"
17149,"{1793, 7939, 6795, 5260, 14992, 3732, 7191, 9112, 152, 2717, 8610, 2211, 7336, 5289, 13485, 13870, 14126, 12472, 4411, 14655, 1344, 3652, 12743, 6478, 3422, 14443, 879, 10095, 11505, 13812, 6133}"
17362,"{152, 3268}"
17373,set()
17387,"{4963, 14919, 13609, 1876, 2682}"
17479,"{152, 3997, 12725}"
17524,"{152, 3854}"
17732,"{1152, 5070, 12369, 11634, 12530, 10842, 8119, 8634, 3997}"
17762,"{152, 11969, 15209, 11685}"
17806,"{152, 12745, 3406, 14681}"
17858,set()
18070,{152}
18109,"{152, 9849, 4970, 4239}"
18170,"{13251, 9572, 11879, 3463, 15018, 15371, 2128, 4721, 11890, 11699, 4244, 8405, 14549, 3895, 10616, 13940, 12282, 9085, 1726}"
18301,"{8053, 12695}"
18348,{5610}
18513,set()
18562,"{13634, 12323, 2883, 4934, 8427, 2444, 13166}"
18586,"{3946, 3951}"
18593,{1710}
18645,"{1153, 13954, 12678, 6668, 11535, 6161, 3218, 15252, 152, 3997, 8992, 13607, 10919, 1836, 2732, 3118, 5759, 14135, 7610, 827, 12480, 6853, 3017, 3149, 8183, 14549, 3159, 9305, 11996, 11235, 3433, 6253, 2289, 14196, 8951, 1146, 14716, 1791}"
18720,"{2818, 13091, 6087, 3509, 599, 7864, 7036, 4383}"
18801,"{8033, 15079, 5327, 12817, 6772, 9591, 1688}"
18940,"{152, 10512}"
18970,"{5281, 5574, 15079, 5320, 7881, 8008, 5801, 1487, 244, 4085, 2780, 10558}"
18986,"{6552, 12051}"
19241,{2506}
19398,set()
19632,"{8321, 12166, 5260, 12301, 14734, 7313, 9874, 152, 7578, 12443, 6813, 803, 6051, 5419, 4147, 2999, 14647, 1721, 1465, 13500, 8892, 7743, 6469, 11718, 8136, 6478, 4178, 1619, 3559, 14312, 7658, 14832, 5111, 10616, 11641, 3965}"
20004,"{152, 13098, 4495}"
20084,"{13573, 1733, 1926, 1798}"
20168,"{4386, 12642, 7076, 7943, 4426, 14239}"
20172,"{152, 219, 7918}"
20387,"{7393, 15218}"
20397,{152}
20427,{5469}
20595,"{152, 5377, 4400}"
20673,"{13936, 13609, 14632, 8228}"
20695,{152}
20709,set()
20745,"{2752, 9665, 6596, 10885, 1348, 11524, 11852, 4976, 7088, 978, 14135, 13624, 6395, 2942, 15167}"
20852,"{14662, 5869, 10365, 152, 3965}"
20859,"{13512, 8510}"
21157,"{901, 9606, 14342, 4488, 8340, 4758, 152, 7731, 11201, 14145, 1351, 8136, 6230, 10584, 8026, 10716, 6621, 2910, 11359, 2145, 7265, 5357, 1914, 1275, 3965}"
21241,"{152, 14632, 3440, 2732}"
21247,"{152, 4042, 3621, 928}"
21345,{12280}
21384,"{152, 6915}"
21590,"{4304, 8699, 3647}"
21653,"{9346, 13573, 13909, 152, 14014}"
21707,"{9898, 8650, 3818, 14675, 14228, 12884, 2837, 10840, 1726}"
21775,set()
21799,"{152, 10738}"
21856,{152}
21918,"{6328, 13826, 14515}"
22050,set()
22061,"{152, 6345, 5210}"
22155,"{4002, 7362, 1478, 12839, 2346, 10228, 2870, 152, 2682, 7352}"
22519,"{15018, 5922, 13182}"
22533,"{152, 14458, 11788}"
22569,"{152, 3635, 8990}"
22724,"{152, 13328, 5499, 10109}"
22751,"{11715, 12473, 406, 152, 12377}"
22774,"{152, 5136, 14886}"
22904,"{7680, 7937, 152, 8095, 15012, 2854, 6827, 1198, 3123, 3507, 14648, 2619, 3798, 10198, 13785, 8671, 11363, 8038, 1901, 7664, 13169, 13179, 2684}"
22910,{152}
22914,"{152, 8903}"
22920,"{9168, 6345, 13797}"
22933,"{12888, 13154, 1726}"
23313,"{9840, 13573}"
23385,"{152, 6342}"
23525,"{152, 4453}"
23685,"{152, 8538, 1421}"
23692,"{11346, 9734}"
23817,"{1236, 3647}"
23852,"{152, 3635, 11868, 1806}"
23857,set()
23868,"{14632, 1385, 14510, 402, 3287, 1119, 2238, 863}"
23930,"{842, 11818, 8084, 152, 5370, 10109}"
23967,{11810}
24217,"{152, 14632, 4386}"
24254,{152}
24330,{152}
24362,{10533}
24421,"{3169, 13474, 8228, 10415, 10128, 12048, 11378, 2548, 10294, 12919, 152, 4922, 2107, 10652}"
24626,"{14816, 2625, 12674, 5474, 5218, 12734, 2854, 9798, 15018, 11626, 7918, 6705, 6258, 3159, 11096, 10842, 4926}"
24732,set()
24897,set()
24898,"{12649, 12961}"
24916,"{12835, 7918, 13171, 152, 10810, 6651}"
24928,{152}
24969,"{152, 1714, 1710}"
24971,"{3809, 10344, 4457, 6827, 7020, 6478, 12752, 13970, 11122, 5716, 11130, 9085}"
25000,"{12257, 5019}"
25046,{152}
25136,"{11718, 10092, 14512, 3894, 152, 7897, 8698, 10654}"
25432,"{152, 1544, 10157}"
25442,{152}
25593,set()
25622,"{152, 11831}"
25790,"{152, 5869}"
25904,"{2145, 8136, 10572, 11886, 8462, 1236, 12725, 6934, 13174, 13495, 6651}"
25954,"{7160, 5869}"
26138,set()
26178,"{152, 635, 12015}"
26221,"{4386, 235, 7116, 8340, 1687, 15000, 152}"
26257,"{12838, 2265, 10790}"
26576,"{3680, 15171, 15013, 15111, 4872, 5577, 10440, 6862, 9390, 10991, 12271, 5298, 2006, 152, 14367}"
26587,"{152, 13401, 14596}"
27013,{152}
27019,"{3268, 15006, 7220}"
27269,"{5793, 1602, 12961, 2436, 6274, 10118, 15074, 6310, 7336, 6827, 814, 12752, 6391, 152, 7548, 8575}"
27319,"{4356, 10128, 5499, 8598, 12822, 14872, 152, 5793, 14117, 6827, 4911, 1215, 1862, 11465, 6357, 7393, 4970, 13036, 14572, 7665, 6139}"
27409,"{5345, 3204, 7238, 6855, 8330, 1611, 1771, 13005, 1615, 9104, 11537, 11344, 14868, 3990, 10647, 152, 10841, 8406, 9974, 1855}"
27433,"{14257, 7191}"
27476,"{14737, 4386, 4027, 1175}"
27521,set()
27673,{152}
27684,"{5041, 1139, 8542}"
28014,"{152, 12723, 4100}"
28034,set()
28386,{152}
28394,set()
28437,"{152, 5541, 2854, 13070}"
28462,"{14342, 6478, 7886, 2863, 819, 13716, 12822, 152, 9050, 6651, 3997, 12990}"
28589,"{152, 1599, 3502, 9734}"
28691,"{13218, 10947, 839, 9800, 6663, 5577, 11752, 12524, 7470, 9648, 8081, 402, 1841, 2995, 12822, 2582, 11961, 13274, 13723, 7550}"
28815,set()
29229,"{2048, 1793, 9986, 7299, 4736, 9826, 9286, 9096, 14539, 3928, 12922, 14936, 4154, 10395, 10042, 152, 8575}"
29359,"{152, 1611, 1260, 15351}"
29386,"{6438, 13288, 4780, 14637, 7020, 7183, 13970, 4051, 9875, 1522, 152, 7994, 7646, 13119}"
29443,"{4386, 995, 11109, 4232, 2185, 4042, 9705, 13868, 12395, 3502, 13359, 5136, 13135, 1260, 2030, 10095, 5208, 2619, 152}"
29893,{152}
30037,"{4928, 1616, 4244, 8564, 1429, 152, 9914}"
30172,set()
30197,"{3633, 3748, 13773}"
30436,"{7747, 3684, 5158, 298, 4109, 14158, 8018, 3384}"
30483,"{3633, 4668, 3406}"
30514,"{4544, 3809, 5922, 14404, 10086, 842, 10507, 7020, 4846, 13138, 3667, 10070, 152, 9849}"
30570,"{3633, 7393}"
30646,set()
30803,"{3809, 5380, 7689, 6827, 4813, 819, 152, 9849, 4026, 3931, 3997}"
30851,set()
31053,"{8186, 11494, 2238, 3631}"
31254,"{12416, 5641, 152, 2589, 13730, 12582, 4135, 5801, 10797, 13000, 11337, 842, 10954, 10064, 12369, 5972, 8281, 5873, 5490, 12021, 6390}"
31274,"{9433, 15110, 9898, 11436, 3406, 7122, 152, 601, 11996}"
31351,set()
31666,"{152, 3997}"
31819,"{8228, 4933, 8805, 11589, 8136, 4882, 3767, 2682, 10877}"
31939,"{11524, 15110, 4007, 152, 13755}"
32117,"{15008, 4132, 8293, 7045, 8136, 14601, 5608, 1705, 6580, 152, 14424, 1212, 10109, 14014}"
32259,"{10378, 13424, 10131, 152, 3967}"
32265,"{4773, 1512, 8491, 10479, 12015, 13394, 152}"
32352,"{7619, 3020, 4716, 4244, 11958, 152}"
32578,"{7689, 11537, 1426, 5522, 2837, 8218, 2211, 1318, 3367, 5801, 5179, 9404, 446, 5442, 3656, 14159, 15313, 722, 2902, 8406, 14681, 6239, 227, 8293, 2662, 12273, 13817, 14077}"
32580,"{152, 6033, 11358, 11871}"
32619,"{3748, 3716, 152, 827, 3997}"
32691,"{7957, 2231}"
32702,{5759}
32797,set()
32803,"{7393, 2870}"
32868,"{11458, 11171, 5830, 9742, 152, 9213}"
32992,"{9860, 13956, 2854, 4936, 8365, 6862, 3536, 4668, 3679}"
33178,"{152, 6321}"
33238,"{602, 12323}"
33246,"{14273, 11715, 2631, 9898, 2346, 3821, 3502, 13328, 1236, 4244, 3997, 3647}"
33574,"{11392, 5377, 14402, 3964, 702, 3647}"
33576,{152}
33629,"{13025, 11810, 3641, 152, 11961}"
33635,{2854}
33650,set()
33726,"{7265, 14274, 10630, 6439, 13290, 2126, 6931, 6804, 11028, 7639, 152, 11737, 7131, 8732}"
33783,{13676}
33940,{14632}
34007,set()
34537,"{4416, 2346, 8625, 2582, 14523}"
34541,set()
34565,"{416, 298, 11436, 13870, 4495, 9150}"
34607,{3808}
34642,"{12100, 4042, 13206, 152, 3647}"
34717,set()
34773,"{6985, 3433, 5072, 13587, 152}"
34868,"{7393, 14117, 11047, 2792, 10344, 13005, 3218, 7508, 9686, 8184, 7578, 152, 9886}"
34873,"{152, 791}"
35082,"{152, 12841, 9476, 12919}"
35088,set()
35100,"{14208, 12097, 2562, 7299, 9860, 3169, 1926, 1963, 13643, 9816, 5872, 8119, 14194, 3127, 10616, 14748, 152}"
35281,"{4673, 10915, 6148, 8293, 12259, 9254, 12838, 10920, 5417, 2346, 6636, 3406, 10415, 14832, 4411, 6651}"
35425,"{6148, 393, 6931, 8213, 3607, 14872, 2199, 7578, 2075, 152, 5540, 6072, 4042, 13005, 8145, 6230, 13018, 11868, 9568, 2145, 9059, 7020}"
35426,"{152, 8990}"
35655,"{7744, 11715, 3406, 15313, 6321, 5079, 152, 3127, 8632, 14589, 9178, 1467, 10365, 11198}"
35708,"{13184, 8136, 4970, 10763, 12471, 12508, 6621, 2238}"
35838,"{152, 4668}"
35879,{152}
36056,"{14117, 5670, 13511, 5469, 14452, 152, 8538, 6715, 636, 3997, 12895}"
36078,"{6357, 7287}"
36248,"{5029, 11527, 4779, 9390, 10095, 13622, 14872}"
36300,{7965}
36308,"{152, 3635, 13758, 9398}"
36354,"{10947, 11436, 12660, 8340, 7287, 152, 13502}"
36365,"{936, 2506, 339, 13300, 152, 12124}"
36429,"{152, 13120, 3748}"
36513,"{12048, 6469, 13792, 1951}"
36533,"{7972, 5417, 6827, 1132, 10395, 6478, 5327, 10003, 12213, 5814, 152, 2107, 6333, 7967}"
36589,"{416, 12099, 7592, 11946, 10285, 10415, 15312, 12273, 4922, 3988, 14132, 9078, 152, 1594, 2748, 15325}"
36788,"{12323, 3268}"
36825,"{6915, 1003, 13772, 8497, 152, 9087}"
36841,"{5704, 11961, 458}"
36919,"{152, 6938}"
37008,"{152, 13184, 12535}"
37078,"{14632, 1333}"
16748,"{6621, 6179, 2823, 12815, 3412, 13206, 10616, 153, 1755, 13309}"
25096,"{6148, 14118, 8136, 14093, 13970, 7511, 153, 11547}"
33707,"{14208, 7045, 14601, 6923, 2968, 153, 4891, 9375, 6051, 9636, 6438, 4906, 3501, 12851, 15029, 10818, 15043, 12102, 10055, 1363, 2772, 13404, 12643, 238, 6133, 6651, 14461, 11774}"
2801,set()
34848,"{15219, 13909, 154, 14302, 5759}"
1043,{155}
27722,set()
27352,"{1152, 5634, 5635, 6019, 2699, 3602, 8723, 13075, 8340, 13716, 12057, 156, 1953, 10794, 14381, 3379, 820, 12468, 2361, 5950, 14655, 7615, 10310, 15174, 8136, 1103, 4054, 14810, 8293, 12134, 12774, 14697, 13297, 10102, 11641, 10365}"
25257,"{13408, 11494, 6438, 7532, 1389, 11245, 6643, 11096, 6101, 12567, 2616, 220}"
13754,"{2272, 14658, 15171, 10371, 14823, 5716, 12662, 10809, 2621}"
4953,"{162, 11715, 7817, 6345, 10095, 5137, 6357}"
5279,"{11392, 11297, 2562, 12835, 9291, 1201, 13169, 7062, 12094}"
8205,"{6177, 162, 12066, 10530, 8228, 3406, 7965}"
11170,set()
16417,set()
34484,set()
35588,"{162, 12323, 14632, 5865, 11818, 3406, 3641, 8752, 10226, 4276, 8697, 4926}"
3662,"{3905, 12035, 13125, 2508, 1776, 13556}"
8646,{13179}
17278,"{4161, 163, 7428, 12101, 6024, 7433, 4696, 5402, 7886, 4111, 10095, 13202, 7287, 8184, 1242, 2684, 5854}"
17310,{2407}
34600,"{163, 14632, 12267, 1072, 5300, 10137}"
35294,set()
10865,"{9328, 164, 4716, 5757}"
29805,"{520, 5641, 2696, 5522, 2837, 920, 14110, 1951, 2854, 3635, 6972, 2496, 12482, 13634, 13764, 2124, 9424, 4689, 15325, 15071, 10987, 13163, 10616, 9339}"
9629,{165}
12596,"{15297, 9092, 2603, 12236, 2701, 6827, 12752, 12497, 2066, 753, 12977, 7966}"
31101,"{11329, 3017, 12334, 7056, 10160, 7191, 10558}"
2883,set()
8114,"{1311, 6789, 166, 12015, 1047, 5018, 827, 13500, 5759}"
11750,"{10632, 12457, 2854}"
17788,"{12752, 1556, 166}"
30401,"{6530, 389, 166, 677, 11816, 9937, 8371, 8084, 2548, 11388}"
12305,"{3076, 14090, 1803, 5002, 12057, 4381, 542, 672, 11684, 14117, 4393, 11689, 9646, 9136, 9268, 12725, 827, 1853, 2625, 12995, 3652, 4037, 4934, 13510, 10446, 11220, 4054, 3931, 7264, 8038, 2798, 3055, 3186, 6133, 10616, 5759}"
27741,"{13166, 5342, 167}"
4100,"{7777, 11050, 4724, 2932, 2934, 1175}"
6431,"{168, 5018}"
7592,"{4353, 9091, 7817, 10255, 6804, 7067, 923, 5151, 168, 5417, 4011, 6445, 14384, 3636, 10293, 10365, 4281, 5954, 8515, 2382, 14292, 14804, 6104, 5977, 5338, 8544, 7521, 2789, 11749, 13799, 6888, 12520, 13298, 3194, 13435, 7549, 4606}"
12779,"{168, 14117, 11392}"
14076,"{11872, 5249, 10786, 6469, 1288, 424, 7500, 9710, 12369, 13394, 6741, 12822, 7674, 5469}"
14366,"{1602, 3268, 3716, 8358, 295, 9638, 12838, 6282, 13898, 5804, 11243, 9652, 14421, 13270, 12664, 12282, 12667, 8413, 10616}"
17183,"{13500, 13005, 14014, 10095}"
17381,"{168, 2682, 11220, 10095}"
17471,{743}
21187,"{8162, 14340, 842, 10861, 12015, 2385, 12275, 5940, 4759, 6651}"
23008,"{2854, 4682, 2124, 13498, 5179}"
23089,"{4097, 7043, 3715, 10756, 2567, 5769, 13582, 12815, 10512, 12048, 7828, 1942, 4762, 1946, 2588, 13603, 5802, 4532, 4026, 14523, 4668, 11069, 12990, 9791, 5711, 3792, 6097, 5458, 8145, 8147, 5463, 8666, 10845, 11358, 3935, 14562, 12643, 6375, 4073, 9708, 2420, 13047, 636}"
26500,"{9090, 773, 10630, 5010, 11287, 10650, 9252, 6438, 6823, 6452, 2357, 7101, 2878, 2111, 8130, 720, 1242, 8542, 5989, 8425, 7549}"
27650,"{14082, 11715, 13157, 6087, 8519, 13927, 2826, 14701, 1678, 8849, 4765}"
35136,"{14674, 7076}"
36392,"{168, 13400}"
30440,"{2247, 12267, 3507, 9849, 15226}"
31268,"{4386, 13284, 7269, 4881, 3507}"
12368,"{7076, 8906, 1236, 5098}"
21020,"{1782, 1726}"
23722,"{1193, 3829, 2345}"
25150,"{13407, 4924, 12725, 10810, 6044, 2238, 7551}"
28819,"{1601, 5793, 5345, 1606, 6888, 10894, 12531, 10228, 6869, 10075, 12316, 3647}"
34824,set()
664,"{171, 8754, 5179, 8181}"
8129,{3967}
16396,set()
20817,"{4386, 8053, 8478}"
25188,"{2562, 13765, 11718, 171, 7788, 8242, 3351, 13338, 7615}"
33045,"{10448, 5171, 171}"
4373,"{4408, 13673, 3218, 172}"
13767,{10233}
19897,"{14464, 12932, 1926, 11527, 4619, 9102, 12433, 6931, 6040, 14236, 7966, 927, 2088, 6452, 12725, 8892, 4930, 2646, 6104, 6370, 12259, 4073, 7913, 7282, 15218, 5759}"
6855,"{5962, 7886}"
10085,"{13809, 12091, 2804, 5070}"
11966,"{705, 6277, 13928, 7433, 2442, 10921, 5070, 12752, 4881, 9297, 8560, 11735, 3384, 2811, 12764}"
25765,"{7105, 13543, 8167, 11465, 4042, 12015, 11634, 443, 6556, 477}"
26335,"{1099, 7918, 11087, 6096, 9360, 11311, 12822, 13500}"
23001,"{11904, 4361, 9367, 14872, 4120, 12961, 4386, 13345, 174, 5432, 6072, 2873, 1473, 11335, 5835, 5965, 1490, 2520, 11996, 13298, 10616, 1914, 6651, 6140}"
27526,"{14752, 15299, 6888, 2762, 174, 5650, 6357, 7862, 2231, 5625, 7546}"
1571,"{2310, 175, 7578, 13716, 14549, 7898, 14014}"
4441,"{6209, 4168, 8136, 10442, 9898, 879, 12624, 5617, 11862, 14142, 9407}"
9837,set()
12247,set()
14551,{1311}
14659,"{4257, 10403, 12838, 175, 2647, 3997}"
16683,set()
19387,set()
24997,{12884}
29524,{175}
33441,set()
